PMX Bone Weight
1.269496,15.73621,0.3141555,0.1189671,-0.09354967,-0.9884812,左腕,左肩,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.328518,15.9895,0.3314991,0.3973872,0.2555549,-0.8813484,左腕,左肩,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
1.249258,16.0891,0.3325058,0.3293312,0.4430144,-0.8338339,左腕,左肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.293795,16.20088,0.4774045,0.4213747,0.7927669,-0.4404132,左腕,左肩,,,0.55,0.45,0,0,False,0,0,0,0,0,0,0,0,0
1.389196,16.12237,0.4769279,0.6401705,0.6220986,-0.4507494,左腕,左肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.313002,16.26794,0.689164,0.5132059,0.8544948,-0.0803645,左腕,左肩,,,0.55,0.45,0,0,False,0,0,0,0,0,0,0,0,0
1.412887,16.19021,0.7044092,0.6833316,0.7272764,0.06424106,左腕,左肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.125217,15.63961,0.319418,0.3511263,-0.3403476,-0.8722807,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.198069,15.57671,0.3634458,-0.08297557,-0.5181928,-0.8512291,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.11273,15.93951,0.2991163,0.1524851,0.1146432,-0.9816339,左腕,左肩,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.15883,16.16339,0.3435084,0.2077453,0.5226109,-0.8268734,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.187501,16.25076,0.4916268,0.3108644,0.8377706,-0.4488916,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.207359,16.30588,0.6926192,0.2832781,0.957976,-0.04511678,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.291021,16.22007,0.8894879,0.4167683,0.7730485,0.4782259,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.176724,16.25863,0.8850502,0.208814,0.8647799,0.4566753,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.140485,16.10613,1.048928,0.191488,0.5470741,0.8148877,左肩,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.241651,16.06464,1.043271,0.3033503,0.3757563,0.8756629,左腕,左肩,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.100661,15.65283,1.0573,0.05685709,-0.3540728,0.9334879,上半身2,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.165912,15.62036,1.058409,-0.1823509,-0.3659526,0.9125933,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.147379,15.43211,0.9093618,-0.2758289,-0.7621852,0.5856553,左腕,上半身2,,,0.57,0.43,0,0,False,0,0,0,0,0,0,0,0,0
1.514966,16.07342,0.7070439,0.7466717,0.6650697,0.01277912,左腕,左肩,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
1.477754,16.01349,0.4800663,0.6634771,0.5536201,-0.503292,左腕,左肩,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
1.405255,15.87742,0.3417446,0.4188827,0.276198,-0.8650155,左腕,左肩,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
1.137959,15.42355,0.704114,-0.425424,-0.9049476,0.009179655,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.121115,15.54995,0.4068401,-0.2228906,-0.6679526,-0.7100416,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.130881,15.43621,0.5240333,-0.370393,-0.8250883,-0.4266593,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.137959,15.42355,0.7041138,-0.425424,-0.9049476,0.009179758,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.387074,16.1264,0.902803,0.6059835,0.5972735,0.5254028,左腕,左肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.331264,15.97231,1.044129,0.3525013,0.3154709,0.8810338,左腕,左肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.249219,15.7346,1.092018,0.06358188,-0.009748111,0.9979289,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.181957,15.79764,1.097541,0.04956146,-0.03550041,0.9981399,左腕,上半身2,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
1.478119,16.01675,0.911123,0.6177511,0.5773147,0.5339393,左腕,左肩,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
1.40362,15.878,1.046961,0.3639318,0.3570884,0.8602567,左腕,左肩,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
1.114395,15.84936,1.105562,0.1164758,0.05167187,0.9918483,上半身2,左腕,,,0.62,0.38,0,0,False,0,0,0,0,0,0,0,0,0
1.066882,16.33261,0.7133434,0.1991365,0.9794114,0.03313597,左肩,左腕,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.05019,16.28095,0.8850003,0.233842,0.8390622,0.4912153,左肩,左腕,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.019789,16.13452,1.057977,0.2058996,0.4762456,0.8548657,左肩,上半身2,,,0.53,0.47,0,0,False,0,0,0,0,0,0,0,0,0
0.7678184,16.35661,0.9305485,0.3088152,0.8057696,0.5053401,左肩,上半身2,,,0.53,0.47,0,0,False,0,0,0,0,0,0,0,0,0
0.8943498,16.37225,0.7500165,0.28524,0.957364,0.04574144,左肩,上半身2,,,0.77,0.23,0,0,False,0,0,0,0,0,0,0,0,0
0.725879,16.1855,1.090096,0.1869574,0.414344,0.8907108,上半身2,左肩,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
0.9984972,15.89086,1.121638,0.1975993,0.04263972,0.9793549,上半身2,左肩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
1.055011,16.28835,0.5155725,0.1886672,0.9322202,-0.3088205,左肩,左腕,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.038036,16.22358,0.3672007,0.1644458,0.6082116,-0.7765539,左肩,左腕,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
1.002785,15.98046,0.2939572,0.3573839,0.3179618,-0.8781667,左肩,上半身2,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
0.8891019,16.329,0.5610455,0.2166257,0.9458905,-0.2415873,左肩,上半身2,,,0.77,0.23,0,0,False,0,0,0,0,0,0,0,0,0
0.8882135,16.29954,0.4572661,0.1647621,0.9277844,-0.3347681,左肩,上半身2,,,0.77,0.23,0,0,False,0,0,0,0,0,0,0,0,0
0.8948306,16.26441,0.3632063,0.2390498,0.6930909,-0.680059,左肩,上半身2,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
-2.962802,14.39473,0.441422,0.196437,-0.3756334,-0.9057106,右腕捩,右ひじ,,,0.706512,0.293488,0,0,False,0,0,0,0,0,0,0,0,0
-2.889549,14.29158,0.5491548,0.4019061,-0.646514,-0.6484529,右腕捩,右ひじ,,,0.730069,0.269931,0,0,False,0,0,0,0,0,0,0,0,0
-2.511295,14.54112,0.5726548,0.3931515,-0.6025088,-0.6945609,右腕捩,右ひじ,,,0.968358,0.03164202,0,0,False,0,0,0,0,0,0,0,0,0
-2.583699,14.6558,0.4359784,0.1533788,-0.2653898,-0.9518629,右腕捩,右ひじ,右腕捩,下半身,0.952851,0.037069,0.01008,0,False,0,0,0,0,0,0,0,0,0
-3.105146,14.56646,1.01049,-0.3200083,0.4226355,0.8479231,右腕捩,右ひじ,,,0.726501,0.273499,0,0,False,0,0,0,0,0,0,0,0,0
-2.791194,14.93639,0.8978542,-0.5195113,0.6852702,0.5104044,右腕捩3,右腕捩2,,,0.89,0.11,0,0,False,0,0,0,0,0,0,0,0,0
-2.712404,14.83123,1.033669,-0.2654373,0.3095499,0.9130836,右腕捩,右ひじ,,,0.969379,0.03062099,0,0,False,0,0,0,0,0,0,0,0,0
-3.171416,14.66046,0.8907617,-0.583883,0.7400249,0.3338319,右腕捩,右ひじ,,,0.739188,0.260812,0,0,False,0,0,0,0,0,0,0,0,0
-3.185817,14.68482,0.6652254,-0.605302,0.7659816,-0.2165218,右腕捩,右ひじ,,,0.734544,0.265456,0,0,False,0,0,0,0,0,0,0,0,0
-2.815947,14.9628,0.704281,-0.6034276,0.7965584,-0.03700913,右腕捩3,右腕捩2,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-3.128382,14.62961,0.5148637,-0.4873471,0.5875695,-0.6459526,右腕捩,右ひじ,,,0.731021,0.268979,0,0,False,0,0,0,0,0,0,0,0,0
-2.76936,14.92056,0.5428944,-0.5029585,0.6658747,-0.5510387,右腕捩,右ひじ,,,0.968423,0.03157699,0,0,False,0,0,0,0,0,0,0,0,0
-3.437293,13.9437,1.019536,0.1431721,-0.206643,0.9678844,右ひじ,右手捩1,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-3.786621,14.03563,1.037303,-0.1541241,0.3292449,0.9315811,右手捩1,右ひじ,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-3.599935,14.18472,1.011431,-0.226993,0.370648,0.9006075,右ひじ,右手捩1,,,0.96,0.04000002,0,0,False,0,0,0,0,0,0,0,0,0
-3.635478,13.79972,1.05358,0.2273673,-0.1556266,0.9612931,右手捩1,右ひじ,,,0.56,0.44,0,0,False,0,0,0,0,0,0,0,0,0
-3.352559,13.79705,0.9132596,0.6160816,-0.6297876,0.4730866,右ひじ,右手捩1,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
-3.557271,13.60485,0.9246579,0.5332946,-0.7097709,0.4602413,右手捩1,右ひじ,,,0.67,0.33,0,0,False,0,0,0,0,0,0,0,0,0
-2.562231,14.61698,1.057052,0.1718761,-0.2796244,0.9445997,右腕捩,右ひじ,,,0.96438,0.03561997,0,0,False,0,0,0,0,0,0,0,0,0
-2.954121,14.36086,1.033025,0.1751377,-0.1541882,0.9723952,右腕捩,右ひじ,,,0.717357,0.282643,0,0,False,0,0,0,0,0,0,0,0,0
-2.467061,14.47744,0.8967651,0.5335566,-0.7622503,0.3664585,右腕捩,右ひじ,,,0.963917,0.03608298,0,0,False,0,0,0,0,0,0,0,0,0
-2.841027,14.23022,0.9072708,0.4600836,-0.7100224,0.5330959,右腕捩,右ひじ,,,0.733039,0.266961,0,0,False,0,0,0,0,0,0,0,0,0
-3.137032,14.35218,1.05255,0.1414913,0.09115101,0.985734,右ひじ,右腕捩,,,0.579419,0.420581,0,0,False,0,0,0,0,0,0,0,0,0
-3.168152,14.39926,1.051687,-0.05784114,0.277481,0.9589882,右ひじ,右腕捩,,,0.571469,0.428531,0,0,False,0,0,0,0,0,0,0,0,0
-3.443115,14.17709,1.050824,-0.2728794,0.10582,0.9562106,右ひじ,右腕捩,,,0.969272,0.03072798,0,0,False,0,0,0,0,0,0,0,0,0
-3.38573,14.11396,1.050904,-0.04832481,-0.2043111,0.9777123,右ひじ,右腕捩,,,0.967611,0.03238899,0,0,False,0,0,0,0,0,0,0,0,0
-3.065222,14.54397,0.4354527,-0.2248843,0.2040052,-0.95279,右腕捩,右ひじ,,,0.711784,0.288216,0,0,False,0,0,0,0,0,0,0,0,0
-2.694969,14.82838,0.4397199,-0.2675464,0.3119478,-0.9116509,右腕捩,右ひじ,右腕捩,下半身,0.95355,0.03521497,0.01123499,0,False,0,0,0,0,0,0,0,0,0
-3.580343,13.71149,0.5359817,0.4754274,-0.5661566,-0.6733761,右手捩1,右ひじ,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
-3.334878,13.8069,0.6791484,0.6766831,-0.6602226,-0.3258925,右ひじ,右手捩1,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-3.384887,13.9234,0.5551866,0.4908753,-0.4421857,-0.7506751,右ひじ,右手捩1,,,0.96,0.04000002,0,0,False,0,0,0,0,0,0,0,0,0
-3.556648,13.62084,0.6823397,0.5983108,-0.7678791,-0.2288792,右手捩1,右ひじ,,,0.66,0.34,0,0,False,0,0,0,0,0,0,0,0,0
-3.334878,13.8069,0.6791484,0.6766831,-0.6602226,-0.3258925,右ひじ,右手捩1,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-3.556648,13.62084,0.6823397,0.5983108,-0.7678791,-0.2288792,右手捩1,右ひじ,,,0.66,0.34,0,0,False,0,0,0,0,0,0,0,0,0
-2.83668,14.21812,0.679875,0.5438446,-0.822061,-0.168667,右腕捩,右ひじ,,,0.732041,0.267959,0,0,False,0,0,0,0,0,0,0,0,0
-2.462255,14.46981,0.6923068,0.5306579,-0.7698956,-0.3544897,右腕捩,右ひじ,,,0.965495,0.03450501,0,0,False,0,0,0,0,0,0,0,0,0
-2.462255,14.46981,0.6923068,0.5306579,-0.7698956,-0.3544897,右腕捩,右ひじ,,,0.965495,0.03450501,0,0,False,0,0,0,0,0,0,0,0,0
-2.83668,14.21812,0.679875,0.5438446,-0.822061,-0.168667,右腕捩,右ひじ,,,0.732041,0.267959,0,0,False,0,0,0,0,0,0,0,0,0
-3.315279,14.57154,0.659996,-0.6178454,0.7594229,-0.2038233,右ひじ,右腕捩,,,0.572692,0.427308,0,0,False,0,0,0,0,0,0,0,0,0
-3.266906,14.50589,0.5231677,-0.4912903,0.5231864,-0.6963546,右ひじ,右腕捩,,,0.590949,0.409051,0,0,False,0,0,0,0,0,0,0,0,0
-3.428874,14.49002,0.6547365,-0.5418347,0.7963681,-0.2687245,右ひじ,右腕捩,,,0.812526,0.187474,0,0,False,0,0,0,0,0,0,0,0,0
-3.375297,14.41,0.531576,-0.4169031,0.4907944,-0.7650571,右ひじ,右腕捩,,,0.826505,0.173495,0,0,False,0,0,0,0,0,0,0,0,0
-3.203452,14.42621,0.4557766,-0.2503358,0.1622567,-0.9544656,右ひじ,右腕捩,,,0.598656,0.401344,0,0,False,0,0,0,0,0,0,0,0,0
-3.325881,14.31673,0.46853,-0.1982949,0.1624201,-0.9665912,右ひじ,右腕捩,,,0.851265,0.148735,0,0,False,0,0,0,0,0,0,0,0,0
-3.310432,14.54447,0.8982646,-0.5530466,0.705189,0.4436753,右ひじ,右腕捩,,,0.598658,0.401342,0,0,False,0,0,0,0,0,0,0,0,0
-3.415324,14.46939,0.8934979,-0.4734289,0.693134,0.543535,右ひじ,右腕捩,,,0.818905,0.181095,0,0,False,0,0,0,0,0,0,0,0,0
-3.249687,14.20582,0.4715925,0.1599626,-0.2876355,-0.9442868,右ひじ,右腕捩,,,0.859448,0.140552,0,0,False,0,0,0,0,0,0,0,0,0
-3.106803,14.29444,0.4543228,0.1407081,-0.3444162,-0.9282125,右ひじ,右腕捩,,,0.603815,0.396185,0,0,False,0,0,0,0,0,0,0,0,0
-3.265172,14.46605,0.9775237,-0.3831245,0.4991235,0.7772332,右ひじ,右腕捩,,,0.631092,0.368908,0,0,False,0,0,0,0,0,0,0,0,0
-3.372483,14.39747,0.9597926,-0.398974,0.5336199,0.7457007,右ひじ,右腕捩,,,0.841024,0.158976,0,0,False,0,0,0,0,0,0,0,0,0
-3.158499,14.12144,0.5690275,0.4135858,-0.5704573,-0.7095951,右ひじ,右腕捩,,,0.832057,0.167943,0,0,False,0,0,0,0,0,0,0,0,0
-3.030242,14.20973,0.5624421,0.3679218,-0.6248137,-0.6886517,右ひじ,右腕捩,,,0.560648,0.439352,0,0,False,0,0,0,0,0,0,0,0,0
-3.230892,14.38052,1.05546,-0.1303577,0.3544343,0.9259498,右ひじ,右腕捩,,,0.693453,0.306547,0,0,False,0,0,0,0,0,0,0,0,0
-3.32497,14.32037,1.062767,-0.3135543,0.3981016,0.8620896,右ひじ,右腕捩,,,0.856455,0.143545,0,0,False,0,0,0,0,0,0,0,0,0
-3.080667,14.0555,0.6774718,0.5501803,-0.7588506,-0.3484928,右ひじ,右腕捩,,,0.797154,0.202846,0,0,False,0,0,0,0,0,0,0,0,0
-2.959687,14.14175,0.6797366,0.4973491,-0.7810913,-0.3775446,右ひじ,右腕捩,,,0.524908,0.475092,0,0,False,0,0,0,0,0,0,0,0,0
-3.167399,14.29901,1.069353,0.1641601,0.0024211,0.9864306,右ひじ,右腕捩,,,0.694697,0.305303,0,0,False,0,0,0,0,0,0,0,0,0
-3.240117,14.22535,1.075104,0.04507674,-0.04225595,0.9980893,右ひじ,右腕捩,,,0.84764,0.15236,0,0,False,0,0,0,0,0,0,0,0,0
-2.959687,14.14175,0.6797366,0.4973491,-0.7810913,-0.3775446,右ひじ,右腕捩,,,0.524908,0.475092,0,0,False,0,0,0,0,0,0,0,0,0
-3.080667,14.0555,0.6774718,0.5501803,-0.7588506,-0.3484928,右ひじ,右腕捩,,,0.797154,0.202846,0,0,False,0,0,0,0,0,0,0,0,0
-2.964999,14.14338,0.8980414,0.5603939,-0.7492462,0.3529714,右ひじ,右腕捩,,,0.538274,0.461726,0,0,False,0,0,0,0,0,0,0,0,0
-3.078809,14.05797,0.9043677,0.5594831,-0.7067248,0.4330342,右ひじ,右腕捩,,,0.797373,0.202627,0,0,False,0,0,0,0,0,0,0,0,0
-3.072346,14.22844,1.042113,0.3587749,-0.3128196,0.8794455,右ひじ,右腕捩,,,0.627233,0.372767,0,0,False,0,0,0,0,0,0,0,0,0
-3.165174,14.14317,1.030853,0.285828,-0.3999224,0.8708411,右ひじ,右腕捩,,,0.831896,0.168104,0,0,False,0,0,0,0,0,0,0,0,0
-3.534801,14.42051,0.6495004,-0.476732,0.8294448,-0.2911147,右ひじ,右腕捩,,,0.927636,0.07236397,0,0,False,0,0,0,0,0,0,0,0,0
-3.480825,14.33919,0.5278506,-0.2955398,0.5208693,-0.8008441,右ひじ,右腕捩,,,0.934332,0.06566799,0,0,False,0,0,0,0,0,0,0,0,0
-3.645733,14.25762,0.5163004,-0.2720743,0.5449606,-0.793091,右ひじ,右手捩1,,,0.96,0.04000002,0,0,False,0,0,0,0,0,0,0,0,0
-3.69852,14.32739,0.6418173,-0.5058275,0.821979,-0.2617041,右ひじ,右手捩1,,,0.97,0.02999997,0,0,False,0,0,0,0,0,0,0,0,0
-3.573828,14.15822,0.4700333,-0.05532975,0.2035463,-0.9775006,右ひじ,右手捩1,,,0.96,0.04000002,0,0,False,0,0,0,0,0,0,0,0,0
-3.417278,14.24941,0.4754412,-0.0871482,0.1138515,-0.9896681,右ひじ,右腕捩,,,0.938696,0.06130397,0,0,False,0,0,0,0,0,0,0,0,0
-3.520541,14.41539,0.887552,-0.4647746,0.7397982,0.4865007,右ひじ,右腕捩,,,0.925032,0.07496798,0,0,False,0,0,0,0,0,0,0,0,0
-3.673315,14.32071,0.8822051,-0.4537628,0.7579387,0.4686449,右ひじ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-3.456069,14.02524,0.4701123,0.2348374,-0.1918595,-0.9529119,右ひじ,右手捩1,,,0.98,0.01999998,0,0,False,0,0,0,0,0,0,0,0,0
-3.333219,14.13693,0.4754415,0.1937516,-0.2261835,-0.9546209,右ひじ,右腕捩,,,0.940474,0.05952603,0,0,False,0,0,0,0,0,0,0,0,0
-3.463777,14.3168,0.9649546,-0.4002846,0.4865883,0.7765333,右ひじ,右腕捩,,,0.942284,0.05771601,0,0,False,0,0,0,0,0,0,0,0,0
-3.25089,14.03816,0.5643492,0.4481847,-0.4802813,-0.753963,右ひじ,右腕捩,,,0.937579,0.06242102,0,0,False,0,0,0,0,0,0,0,0,0
-3.395416,14.24405,1.059547,-0.2816526,0.1190041,0.952108,右ひじ,右腕捩,,,0.937555,0.06244498,0,0,False,0,0,0,0,0,0,0,0,0
-3.202369,13.96391,0.676668,0.6222517,-0.6724634,-0.4007439,右ひじ,右腕捩,,,0.93858,0.06142002,0,0,False,0,0,0,0,0,0,0,0,0
-3.318658,14.14207,1.06575,0.02994322,-0.2639973,0.9640584,右ひじ,右腕捩,,,0.938512,0.06148797,0,0,False,0,0,0,0,0,0,0,0,0
-3.202369,13.96391,0.676668,0.6222517,-0.6724634,-0.4007439,右ひじ,右腕捩,,,0.93858,0.06142002,0,0,False,0,0,0,0,0,0,0,0,0
-3.204175,13.95192,0.9157534,0.6235303,-0.6470265,0.4388241,右ひじ,右腕捩,,,0.943244,0.05675602,0,0,False,0,0,0,0,0,0,0,0,0
-3.271694,14.05635,1.017385,0.2742495,-0.4579936,0.8455939,右ひじ,右腕捩,,,0.944605,0.05539501,0,0,False,0,0,0,0,0,0,0,0,0
-3.798585,13.98395,0.448265,-0.1164473,0.1863167,-0.9755644,右手捩1,右ひじ,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-3.880985,14.09274,0.49878,-0.4303518,0.5549493,-0.7119188,右手捩1,右ひじ,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
-3.669365,13.84096,0.4459029,0.2261441,-0.2036855,-0.9525601,右手捩1,右ひじ,,,0.57,0.43,0,0,False,0,0,0,0,0,0,0,0,0
-3.906868,14.17005,0.8963404,-0.5292362,0.7412601,0.4128468,右手捩1,右ひじ,,,0.53,0.47,0,0,False,0,0,0,0,0,0,0,0,0
-3.93835,14.16931,0.6387842,-0.5918065,0.7627643,-0.2606829,右手捩1,右ひじ,,,0.58,0.42,0,0,False,0,0,0,0,0,0,0,0,0
-1.924018,14.95723,0.5004186,0.4328893,-0.6656637,-0.607864,右腕捩2,右腕捩1,,,0.56,0.44,0,0,False,0,0,0,0,0,0,0,0,0
-2.030854,15.08046,0.3803717,0.08645812,-0.2397687,-0.9669725,右腕捩2,右腕捩1,,,0.58,0.42,0,0,False,0,0,0,0,0,0,0,0,0
